SequenceNumber,IsPanPredicted,IsPanExpected
9,0,0
285,0,0
674,0,0
99,0,0
667,0,1
643,0,1
171,0,0
632,0,0
572,0,0
306,0,1
1030,0,0
472,0,0
451,0,0
94,0,0
890,0,0
408,0,0
484,0,1
577,0,0
768,0,0
679,0,0
452,0,0
518,0,0
625,0,0
635,0,0
478,0,0
473,0,0
319,0,0
204,0,1
284,0,1
172,0,0
153,0,0
808,0,0
1039,0,0
742,0,0
360,0,1
504,0,1
658,0,0
693,0,0
186,0,1
446,0,1
682,0,0
591,0,0
13,0,0
671,0,0
409,0,0
54,0,0
1020,0,1
426,0,1
937,0,0
952,0,0
609,0,0
783,0,1
653,0,0
903,0,1
98,0,0
770,0,0
1005,0,0
754,0,0
46,0,1
510,0,0
822,0,0
720,0,1
325,0,0
978,0,0
865,0,0
256,0,0
403,0,1
737,0,0
420,0,1
836,0,0
778,0,0
893,0,0
270,0,0
681,0,1
578,0,0
455,0,0
24,0,1
623,0,1
752,0,0
580,0,1
910,0,0
1021,0,1
222,0,0
25,0,0
842,0,0
596,0,0
60,0,1
146,0,1
108,0,0
515,0,0
358,0,0
75,0,0
253,0,0
961,0,1
933,0,0
970,0,0
991,0,0
125,0,0
179,0,0
344,0,1
1016,0,0
544,0,1
196,0,0
758,0,0
553,0,0
397,0,0
216,0,0
568,0,0
725,0,0
1037,0,0
97,0,0
499,0,0
411,0,0
377,0,0
437,0,0
941,0,1
17,0,0
419,0,0
26,0,1
722,0,0
812,0,0
372,0,0
773,0,0
399,0,0
34,0,0
53,0,0
963,0,1
113,0,0
562,0,0
140,0,1
888,0,0
962,0,0
489,0,0
748,0,0
686,0,1
655,0,0
389,0,0
1033,0,0
706,0,1
395,0,0
953,0,0
220,0,1
259,0,0
626,0,1
74,0,0
164,0,1
920,0,1
168,0,0
756,0,0
379,0,0
595,0,0
463,0,1
958,0,0
989,0,0
487,0,1
339,0,0
324,0,1
347,0,1
232,0,0
170,0,0
110,0,0
993,0,0
534,0,0
57,0,0
336,0,0
6,0,1
627,0,1
138,0,0
163,0,1
828,0,0
318,0,0
830,0,0
43,0,1
556,0,0
63,0,1
586,0,1
901,0,1
38,0,0
328,0,0
459,0,0
297,0,0
975,0,0
528,0,0
514,0,0
921,0,1
804,0,1
205,0,0
771,0,0
853,0,0
1011,0,0
723,0,1
375,0,0
305,0,0
185,0,0
244,0,1
600,0,1
673,0,0
526,0,1
984,0,1
228,0,0
849,0,0
361,0,1
61,0,1
620,0,1
511,0,0
351,0,0
540,0,1
590,0,0
542,0,0
467,0,1
498,0,0
1015,0,0
796,0,0
703,0,1
569,0,0
565,0,0
109,0,0
431,0,0
1029,0,0
262,0,0
709,0,0
694,0,0
500,0,1
760,0,1
966,0,1
148,0,0
886,0,1
918,0,0
869,0,0
158,0,0
642,0,0
799,0,0
564,0,1
513,0,0
23,0,1
729,0,0
128,0,0
308,0,0
1035,0,0
882,0,0
503,0,1
1004,0,1
362,0,0
974,0,0
708,0,0
838,0,0
786,0,1
367,0,1
957,0,0
551,0,0
523,0,1
997,0,0
531,0,0
134,0,0
249,0,0
917,0,0
15,0,0
159,0,0
493,0,0
48,0,0
861,0,1
994,0,0
684,0,1
326,0,1
357,0,0
776,0,0
127,0,1
294,0,0
385,0,0
237,0,0
167,0,1
432,0,0
715,0,0
80,0,1
897,0,0
334,0,0
929,0,0
30,0,0
242,0,0
826,0,1
734,0,0
316,0,0
418,0,0
757,0,0
699,0,0
27,0,1
412,0,0
122,0,0
795,0,0
1000,0,1
736,0,0
1023,0,1
509,0,0
454,0,0
1025,0,0
271,0,0
879,0,0
602,0,0
277,0,0
839,0,0
899,0,0
594,0,0
449,0,0
780,0,1
147,0,1
299,0,0
407,0,1
724,0,1
457,0,0
51,0,0
870,0,0
712,0,0
22,0,0
314,0,0
668,0,0
350,0,0
209,0,0
641,0,1
142,0,0
50,0,0
166,0,1
660,0,1
610,0,0
81,0,1
846,0,1
321,0,1
732,0,0
956,0,0
66,0,1
384,0,1
857,0,0
289,0,0
948,0,0
571,0,0
283,0,1
492,0,0
547,0,1
64,0,1
880,0,1
264,0,1
442,0,0
1006,0,1
541,0,1
20,0,1
